id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1620334403,1620334403,"Migrated from /etc/pihole/adlists.list",1620334405,79656,0,1
2,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1620391618,1620391618,"KADhosts List",,0,0,0
3,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1620391640,1620391640,"Spam List",,0,0,0
4,https://v.firebog.net/hosts/static/w3kbl.txt,1,1620391665,1620391665,"Firebog List",,0,0,0
5,https://adaway.org/hosts.txt,1,1620391822,1620391822,,,0,0,0
6,https://v.firebog.net/hosts/AdguardDNS.txt,1,1620391822,1620391822,,,0,0,0
7,https://v.firebog.net/hosts/Admiral.txt,1,1620391822,1620391822,,,0,0,0
8,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1620391822,1620391822,,,0,0,0
9,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1620391822,1620391822,,,0,0,0
10,https://v.firebog.net/hosts/Easylist.txt,1,1620391822,1620391822,,,0,0,0
11,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,1,1620391822,1620391822,,,0,0,0
12,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1620391822,1620391822,,,0,0,0
13,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1620391822,1620391822,,,0,0,0
14,https://v.firebog.net/hosts/Easyprivacy.txt,1,1620391822,1620391822,,,0,0,0
15,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1620391822,1620391822,,,0,0,0
16,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1620391822,1620391822,,,0,0,0
17,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1620391822,1620391822,,,0,0,0
18,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1620391822,1620391822,,,0,0,0
19,https://raw.githubusercontent.com/Kees1958/W3C_annual_most_used_survey_blocklist/master/TOP_EU_US_Ads_Trackers_HOST,1,1620391822,1620391822,,,0,0,0
20,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1620391822,1620391822,,,0,0,0
21,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1620391822,1620391822,,,0,0,0
22,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1620391822,1620391822,,,0,0,0
23,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1620391822,1620391822,,,0,0,0
24,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1620391822,1620391822,,,0,0,0
25,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1620391822,1620391822,,,0,0,0
26,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1620391822,1620391822,,,0,0,0
27,https://v.firebog.net/hosts/Shalla-mal.txt,1,1620391822,1620391822,,,0,0,0
28,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1620391822,1620391822,,,0,0,0
29,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1620391822,1620391822,,,0,0,0
30,https://urlhaus.abuse.ch/downloads/hostfile/,1,1620391822,1620391822,,,0,0,0
31,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1620391822,1620391822,,,0,0,0
